id,feature_type,name,latitude,longitude
7011009452,hospital,Vandana Surgical and Maternity Home,28.4100982,77.2920538
7020925951,hospital,"Government District Hospital, Gautam Buddha Nagar",28.5770068,77.3394731
7022320908,hospital,Gopal Hospital,28.7258364,77.2893602
7024789288,hospital,Aasha Deep Hospital,28.6875033,77.3394397
7024852288,hospital,S.S. Medicare Centre,28.6661429,77.3310229
7025153786,hospital,Icare Eye Hospital And Post Graduate Institute Glaucoma Research Centre,28.5799524,77.3355089
7025481517,hospital,R K Medicare,28.6267789,77.3483944
7025610751,hospital,Getwell physiotherapy center,28.6921759,77.3416096
7025804773,hospital,Sparsh Multispeciality Hospital,28.6927335,77.3397857
7025849063,hospital,"Meenakshi Hospital, Ghaziabad",28.642142,77.3257148
7027392185,hospital,Vinayak Hospital,28.5711965,77.3280893
7027606290,hospital,"Tewari Eye Centre, Vaishali",28.6463402,77.3470599
7027783673,hospital,Dharampal Memorial Hospital - Ghaziabad,28.7486784,77.2862246
7027932255,hospital,Sarvodaya Hospital and Trauma Centre,28.6449508,77.3391154
7027933698,hospital,"Shivam Hospital, Gautam Buddha Nagar",28.6098891,77.3467249
7028082114,hospital,Ajit Surgical and Maternity Centre,28.5982422,77.3389501
7028292035,hospital,Metro Heart Institute and Metro Multi Speciality Hospital,28.5974067,77.336034
7029420523,hospital,Diveeksha Eye clinic,28.5830991,77.3351213
7030406299,hospital,Max Hospital,28.5742086,77.3229977
7030575139,hospital,"Apollo Hospitals , Noida",28.5794754,77.3349001
7031558968,hospital,"Parakh Hospital, Ghaziabad",28.6934335,77.3396918
7034914349,hospital,Pulse Medicare,28.6405677,77.3412821
7034980680,hospital,City Hospital - Ghaziabad,28.7387381,77.3143986
7035451664,hospital,Metro Hospitals and Heart Institute (Cardiology Wing),28.5973899,77.3379467
7035825553,hospital,Swami Nand Lal Jee Hospital Pvt Ltd,28.6937758,77.3447263
7037320325,hospital,Indo Gulf Hospital & Diagnostics,28.5771885,77.3272443
7037813514,hospital,Vaishali Health Clinic,28.6376181,77.3385546
7038400970,hospital,City Hospital,28.596142,77.343176
7038608967,hospital,"Kamal Hospital, Ghaziabad",28.6446849,77.3253943
7041199924,road,Unnamed road,28.4710981,77.0605531
7099811528,hospital,Metro Hospital and Heart Institute,28.5647231,77.2437868
7099861698,school,Manav Mangal Public School,28.4986996,77.2954384
7130306819,hospital,AIIMS Emergency,28.567441,77.2096335
7138493125,hospital,CRPF Composite Hospital,28.6390663,76.9572897
7138493132,hospital,Doctor Grover's Nursing Home,28.6284133,77.1469129
7138493140,hospital,Sushruta Trauma Centre,28.6797783,77.2283852
7138493141,hospital,Bharti Nursingh Home,28.5874217,77.0702439
7138493147,hospital,Dr B R Sur Homoeopathic Medical college and Hospital,28.5862718,77.1684265
7138493151,hospital,Orthoplus Hospital,28.6139007,76.976352
7138493167,hospital,"Vardhman Mahavir Medical College (VMMC) & Safdarjung Hospital, New Delhi",28.5685701,77.2064068
7138493169,hospital,Prem Chiktsa Kendra,28.5739982,77.1773627
7138493179,hospital,Shree Dhanvantri Hospital,28.6121179,76.9756046
7138493193,hospital,Kalawati Saran Children's Hospital,28.6357652,77.2110664
7138493195,hospital,"Sports Injury Centre, Safdarjung Hospital (Part of SJH), New Delhi",28.5681531,77.2054264
7138493196,hospital,Maulana Azad Institute of Dental Sciences,28.6371532,77.236999
7138493199,hospital,Divya Prastha Hospital,28.5862424,77.0875445
7138493201,hospital,Attar Sain Jain Hospital,28.6821792,77.1502237
7138493204,hospital,Satyawadi Raja Harish Chander Hospital,28.840596,77.1032565
7138493205,hospital,Charak Palika Hospital NDMC,28.5853147,77.1770243
7138493206,hospital,Kesar Nursing Home Dabri,28.6089466,77.1008845
7138493229,hospital,Chacha Nehru Bal Chikitsalaya,28.653163,77.268342
7138493234,hospital,Maharishi Valmiki Hospital,28.775826,77.048597
7138493235,hospital,Medeor Hospital,28.5964391,77.0457328
7138493238,hospital,Shakuntla Nursing Home Sagarpur,28.6081283,77.0952919
7138493242,hospital,Malik Maternity Home and Surgical Centre,28.6154991,76.982911
7138493248,hospital,"Government Hospital, Jawalapuri",28.674566,77.080093
7138493258,hospital,Central Hospital (Northern Railways),28.6365867,77.2173905
7138493264,hospital,Singhal Hospital Palam Colony,28.5882997,77.0887312
7138493273,hospital,Doctors Diagnostic Centre Najafgarh,28.6145619,76.9844782
7138534287,hospital,Lady Hardinge Medical College & Associated Hospitals,28.634138,77.212909
7138534296,hospital,Free Maternity & Child Welfare Centeri,28.6472649,77.2308534
7138534301,hospital,Kaya Kalp Hospital,28.7305663,77.2100401
7138534302,hospital,Sunder Lal Jain Eye Hospital,28.6495013,77.2098206
7138534304,hospital,Aman Medical Centre,28.5216502,77.1812935
7138534309,hospital,Navjeevan Nursing Home,28.653289,77.2780809
7138534310,hospital,Kasturba Hospital,28.649831,77.2359282
7138534315,hospital,Mayur Medicare Center,28.6060579,77.2933797
7138534316,hospital,Sukhmani Hospital,28.5597233,77.2005001
7138534317,hospital,Vardaan Hospital,28.5372268,77.2149447
7138534318,hospital,VMMC & SAFDARJANG HOSPITAL,28.5686672,77.2067292
7138534325,hospital,Leekha Nursing Home,28.5520278,77.2080381
7138534327,hospital,Kukreja Hospital,28.6092197,77.2948507
7138534328,hospital,Bhagwati Hospital,28.5241613,77.1788654
7138534337,hospital,Sparsh Mother & child care hospital,28.6801482,77.1945449
7138534339,hospital,Medeor Hospital,28.5374555,77.1810712
7138534340,hospital,NGO Lok Kalyan Samiti,28.629808,77.2387009
7138534345,hospital,Parmarth Mission Hospital,28.6810176,77.1979673
7138534358,hospital,Aruna Asaf Ali Government Hospital,28.6697661,77.2178501
7138534363,hospital,Raj Rani Hospital,28.6138358,77.3233982
7138534364,hospital,Dr. N. C. Joshi Memorial Hospital,28.6529654,77.1994853
7138534366,hospital,Malhotra Nursing Home,28.6197989,77.3039095
7138534367,hospital,Shree Jeewan Hospital,28.6579998,77.1943948
7138534368,hospital,Mohan Eye Institute,28.6431266,77.1906871
7138534372,hospital,Navjoyti Eye Centre,28.6435226,77.2424612
7138534373,hospital,Mahesh Hospital,28.6264544,77.3023362
7138534382,hospital,Jag Pravesh Chandra Hospital,28.6764665,77.262937
7138534385,hospital,Healing Touch Hospital,28.5427709,77.2073754
7138534387,hospital,Gouri Hospital Ltd,28.6796305,77.20819
7138534388,hospital,Malik Nursing Home,28.6094473,77.3343703
7138534389,hospital,Sanjivini Nursing Home,28.6814911,77.2007198
7138534392,hospital,Sharma Medical Center,28.6494565,77.209831
7138534395,hospital,Sunil Hospital and Nursing Home,28.5358718,77.2091623
7138534401,hospital,Mohan Nursing Home & Hospital,28.702744,77.267766
7138534407,hospital,Vibhu Nursing Home,28.5347579,77.2083916
7138534411,hospital,Satyam Medical Centre,28.5412998,77.1864475
7138534416,hospital,Tirath Ram Shah Hospital,28.6708223,77.2162565
7138534434,hospital,Sankhwar Hospital,28.6151295,77.3237989
7138534435,hospital,Neera Eye Centre,28.6424432,77.2427645
7138534440,hospital,Mahavir International Eye Hospital,28.6598583,77.2157522
7138534441,hospital,Nazar Kanwar Surana Hospital,28.6752381,77.1907591
7138632121,hospital,Savitri Hospital,28.686033,77.1471281
7138632123,hospital,MH Haiderpur,28.7235001,77.1515703
7138632124,hospital,Kuber Hospital,28.6900528,77.1357109
7138632125,hospital,Children & Maternity Centre,28.7334154,77.1261114
7138632128,hospital,"Max Multi Speciality Centre, Pitampura",28.6931702,77.1517793
7138632131,hospital,Dr BD Attam Hospital and Medical Research Centre,28.6960546,77.1734959
7138632132,hospital,Fortis Bloom,28.5287785,77.2437938
7138632133,hospital,Gupta Nursing Home,28.6759254,77.2876085
7138632136,hospital,Kamaal Nursing Home,28.6798998,77.2718597
7138632137,hospital,Muni Maya Ram Jain Hospital,28.700019,77.141187
7138632142,hospital,jp memorial,28.6845119,77.3296536
7138632143,hospital,Medha Hospital,28.7045697,77.1449278
7138632145,hospital,Sai Charitable Dispensary & Nursing Home,28.6893425,77.3003113
7138632146,hospital,Saroj Hospital,28.7061564,77.1290461
7138632150,hospital,MCD Maternity Government Hospital,28.7113776,77.1176777
7138632152,hospital,Arora Nursing Home,28.7141757,77.1528872
7138632155,hospital,Jiwan Charitable Hospital,28.6897352,77.0858096
7138632156,hospital,Karala Government Hospital,28.7321173,77.037425
7138632162,hospital,Government Hospital,28.668361,77.277492
7138632164,hospital,Jeevan Jyoti Hospital,28.5223738,77.2855634
7138632165,hospital,Chandiwala Hospital Shahdara,28.6750114,77.2904545
7138632166,hospital,Upchar Nursing Home,28.6975051,77.1772633
7138632167,hospital,Talwar Medical Centre,28.5363921,77.2441716
7138632176,hospital,Manav Medicare Centre,28.5706874,77.2199599
7138632178,hospital,Kesar Hospital,28.7059502,77.1644781
7138632180,hospital,st. stephen hospital,28.6939954,77.3171197
7138632182,hospital,Garg Nursing Home,28.6790286,77.157259
7138632183,hospital,Santom Hospital,28.7140205,77.1383483
7138632184,hospital,"Manna Clinic & Maternity Home, Rani Bagh",28.6857157,77.1315855
7138632185,hospital,Prashant Nursing Home,28.7148991,77.1326764
7138632189,hospital,Sai Drishti Maternity Centre,28.7313713,77.1251957
7138632194,hospital,IG ESI Hospital,28.6665856,77.3111297
7138632196,hospital,Hakeem Abdul Hameed Centenary Hospital,28.5149753,77.2519382
7138632199,hospital,Vallabh Hospital,28.5323573,77.2659687
7138632200,hospital,Red Cross Hospital Society Mat. Welfare and Child Care Hospital,28.678117,77.3225828
7138632202,hospital,Phoenix Hopsital,28.5500671,77.2440346
7138632203,hospital,Rashmi Hospital,28.7025469,77.1473691
7138632208,hospital,Bhagwan Mahavir Super Speciality Hospital,28.7057477,77.1294721
7138632210,hospital,Jhamb Maternity and Medical Centre,28.7090339,77.1540084
7138632216,hospital,Capital Eye Centre,28.6874142,77.1928254
7138632217,hospital,Bhagwati Hospital,28.7191521,77.1295373
7138632224,hospital,Tondan hospital,28.6664871,77.3207024
7138632226,hospital,Primary Urban Health Centre Cum Maternity Home & Poly Clinic,28.513195,77.2652745
7138632228,hospital,North Delhi Nursing Home,28.696547,77.179557
7138632230,hospital,shanti nursing home LLP,28.6779567,77.2825741
7138632232,hospital,Banarsidas Chandiwala Insitute of Medical Sciences,28.5441942,77.2676793
7138632234,hospital,Family Hospital,28.7013032,77.0983471
7138632237,hospital,Kumar Medical & Maternity Centre,28.7041641,77.160742
7138632238,hospital,Parivar Sewa Sansthan,28.5672773,77.2473565
7138632241,hospital,MCW Sewa Nagar,28.577053,77.226043
7138632244,hospital,Brahm Shakti Hospital,28.712357,77.081262
7138632254,hospital,Sona Maternity and Nursing Home,28.6656992,77.2906128
7138632256,hospital,DGD Vivek Vihar,28.6696193,77.3190619
7138632257,hospital,D.R. Nursing Home,28.6963486,77.1730105
7138632258,hospital,Netrayatan Hospital,28.5299782,77.2451946
7138632261,hospital,MCW Giri Nagar,28.540349,77.262854
7138632263,hospital,Kanta Sethi Hospital,28.7012483,77.0988184
7138632264,hospital,Delhi Common Wealth Women Association,28.5556776,77.2369473
7138632265,hospital,Kalyan Nursing Home,28.6814958,77.3283939
7138632267,hospital,best care hospital,28.68452,77.3278636
7138632272,hospital,Maheshwari Hospital,28.7122011,77.1419875
7149092377,school,Darul Qur'an Madrasa Abdurrahman Tahfizul Qur'an,28.5295756,77.2143363
7168803706,hospital,Government Hospital Hasangarh,28.833708,76.843442
7168803716,hospital,Airforce Hospital,28.4353706,77.0234423
7168803777,hospital,Government Hospital Feroj Pur Bangar,28.83005,76.982361
7168803799,hospital,GH Gurgaon,28.474246,77.027117
7168803802,hospital,Civil Hospital Bahadurgarh,28.696657,76.923954
7168803822,hospital,Civil Hospital Kanonda,28.7660711,76.9308597
7168803920,hospital,"Esic Hospital, Gurugram",28.4681022,77.0013592
7193086031,school,Government Coeducational Senior Secondary School,28.5762957,77.2391399
7200423020,hospital,Government Hospital Chirodi,28.7792015,77.3337869
7256804856,road,Unnamed road,28.5799157,77.3404608
7395028895,school,India international secondary school,28.7172505,77.2869559
7498553877,hospital,NDMS Park,28.4851071,77.1938033
7543715659,hospital,PGH Hospitals,28.636193,77.048981
7543715660,hospital,Sanjivani Hospital,28.674249,77.0502678
7543715661,hospital,Saraswati Hospital and Laproscopic Centre,28.626424,77.009835
7543715662,hospital,Kalra Hospital,28.6551825,77.1387304
7543715663,hospital,MKW Hospital,28.6392919,77.119633
7543715664,hospital,UK Nursing Home,28.634107,77.076458
7543715665,hospital,Goyal Hospital,28.6616551,77.0853346
7543715668,hospital,Aakash Healthcare Super Speciality Hospital,28.6054061,77.0535572
7543715669,hospital,Care n Cure 24,28.653375,77.0726925
7543715671,hospital,Sunand Hospital & IVF Centre,28.618746,77.0480879
7543715672,hospital,Medstar Hospital,28.6590574,77.0907424
7543715674,hospital,Karuna Sindhu Charitable Hospital,28.6557378,77.0163489
7543715675,hospital,Government Ayurvedic Hospital,28.6635722,77.1458797
7543715676,hospital,Kiran Das Charitable Hospital,28.6524161,77.0617704
7543715679,hospital,Apollo Cradle Maternity & Children's Hospital,28.6617972,77.1503029
7543715680,hospital,Satyabhama Hospital,28.6769478,77.0634761
7543715681,hospital,Dashmesh Hospital,28.6304061,77.0988531
7543715682,hospital,Sumiti Vishal Charitable Hospital,28.6137065,77.044482
7543715687,hospital,Gandhi Hospital,28.6200029,77.0535384
7543715688,hospital,Khetarpal Hospital,28.652562,77.130018
7543715689,hospital,Hardik Hospital,28.6367362,77.0532022
7543715690,hospital,Mata Chandana Devi Hospital,28.635321,77.0539739
7543715692,hospital,R. Nayyar Hospital,28.6203861,77.0431588
7543715693,hospital,Bagga Nursing Home,28.660249,77.090997
7543715694,hospital,Rao Raghubir Hospital,28.6750507,77.0610089
7543715695,hospital,Surya Laxmi Hospital,28.6322953,77.0499201
7543715696,hospital,Kanojia Hospital,28.6262562,77.012034
7543715698,hospital,Rathi Hospital,28.6514885,77.0315432
7543715700,hospital,Sodhi Nursing Home and ENT Hospital,28.6702118,77.087877
7543715702,hospital,Nijhara Hospital,28.646316,77.165748
7543715703,hospital,Mehra Hospital,28.6711074,77.1276492
7543715706,hospital,Sonia Hospital,28.682627,77.0524348
7543715708,hospital,JankiDas Kapur Memorial Hospital,28.649171,77.151169
7543715711,hospital,Sehgal Neo Hospital,28.658057,77.09143
7543715712,hospital,Mahindru Hospital,28.6206121,77.0495632
7543715713,hospital,Arya Hospital,28.6172035,77.0794442
7543715715,hospital,RLKC Hospital,28.6510947,77.1546934
7543715716,hospital,SR Krishna Hospital,28.61641,77.047023
7543715717,hospital,Bhatia Global Hospital,28.6655435,77.08244
7543715721,hospital,Satya Multi Speciality Hospital,28.6268253,77.039392
7543715724,hospital,Asha Hospital,28.6365818,77.0516082
7543715725,hospital,Jeevan Jyoti Hospital,28.6190592,77.0466915
7543715726,hospital,Bala Ji Hospital,28.6334854,77.0558285
7543715727,hospital,Shri Mahant Gurmukh Singhji Charitable Hospital,28.6739475,77.1352525
7543715728,hospital,R.R.Hospital,28.6278418,77.0126848
7543715729,hospital,Sanjeevani Maternity & Children Hospital,28.6222392,77.0390502
7543715730,hospital,Konarc Hospital,28.6773715,77.0638665
7543715731,hospital,Santosh Hospital,28.6789124,77.0502929
7543715732,hospital,Care New born & Child Hospital,28.6674155,77.1155597
7543715733,hospital,Tarak Hospital India Private Limited,28.619298,77.030036
7543715734,hospital,Jainar Hospital,28.660601,77.0907507
7543715735,hospital,Khushi Hospital,28.607392,77.0491427
7543715736,hospital,Amit Nursing Home,28.6340005,77.1095894
7543715737,hospital,Nanak Darbar Charitable Hospital,28.6520769,77.0615293
7543715738,hospital,Mata Chanan Devi Hospital,28.618749,77.078224
7543715739,hospital,Lotus Hospital,28.626739,77.110763
7543715742,hospital,Aashirwad Nursing Home,28.6379887,77.0520031
7543715743,hospital,Sumitra Hospital,28.6734516,77.1240716
7543715744,hospital,Asi Hospital,28.6561778,77.1334074
7543715745,hospital,Matrchaya Child Care,28.665228,77.08128
7543715747,hospital,Sanchet Hospital,28.6700151,77.0885037
7543715748,hospital,Mata Roop Rani Maggo Hospital,28.6211011,77.0502551
7543715750,hospital,Sai Nursing Home,28.621501,77.081707
7543715751,hospital,Governmentt Eye Hospital,28.6697864,77.0646877
7543715752,hospital,"Goyal Hospital, Nilothi",28.6527464,77.0707603
7543715753,hospital,Gaudham Cancer Ayurvedic Treatment & Research Center,28.67286,77.130852
7543715755,hospital,SRG Hospital,28.6496187,77.0296634
7543715756,hospital,B.M. Gupta Hospital Pvt. Ltd.,28.6195378,77.0613682
7543715758,hospital,Kamlesh Nursing Home,28.6699638,77.0886996
7543715759,hospital,Shubh Nursing Home,28.635346,77.0566637
7543715760,hospital,Sushruta Maternity And Surgical Centre,28.6587906,77.0903999
7543715761,hospital,Dwarika Medicare & Maternity Centre,28.6148521,77.0490279
7543715763,hospital,Jasrotia Hospital,28.6237693,77.1157209
7543715764,hospital,Sanjivani Gynec & Children Hospital,28.6242925,77.0390494
7543715767,hospital,Genesis Hospital,28.620674,77.08125
7543715768,hospital,Ardent Ganpati Hospital,28.6819483,77.0387679
7543715773,hospital,Dhruv Hospital,28.6890276,77.0857544
7543715774,hospital,Dr Suresh Garg - Eye & Laser Hospital,28.671097,77.110835
